src_id,tag_id,rel_type
鲁弗斯·福吉,福吉夫人,阿姨
阿不福思·邓布利多,珀西瓦尔·邓布利多,父亲
阿不福思·邓布利多,坎德拉·邓布利多,母亲
阿不福思·邓布利多,阿不思·邓布利多,哥哥
阿不福思·邓布利多,阿利安娜·邓布利多,妹妹
阿不福思·邓布利多,霍诺利亚,姑妈
玛丽·卡特莫尔,雷吉纳尔德·卡特莫尔,丈夫
玛丽·卡特莫尔,梅齐·卡特莫尔,女儿
玛丽·卡特莫尔,埃莉·卡特莫尔,女儿
玛丽·卡特莫尔,阿尔弗雷德·卡特莫尔,儿子
凯文·布罗德莫,卡尔·布罗德莫,弟弟
卡尔·布罗德莫,凯文·布罗德莫,哥哥
齐格蒙特·巴奇,巴奇夫人,母亲
维奥莱塔·伯斯德,西格纳斯·布莱克二世,丈夫
维奥莱塔·伯斯德,菲尼亚斯·奈杰勒斯·布莱克,公公
维奥莱塔·伯斯德,乌尔苏拉·弗林特,婆婆
维奥莱塔·伯斯德,帕勒克斯·布莱克,儿子
维奥莱塔·伯斯德,马里厄斯·布莱克,儿子
维奥莱塔·伯斯德,伊尔玛·克拉布,儿媳
维奥莱塔·伯斯德,卡西欧佩娅·布莱克,女儿
维奥莱塔·伯斯德,多瑞娅·布莱克,女儿
维奥莱塔·伯斯德,查勒斯·波特,女婿
维奥莱塔·伯斯德,西格纳斯·布莱克三世,孙子
维奥莱塔·伯斯德,阿尔法德·布莱克,孙子
维奥莱塔·伯斯德,沃尔布加·布莱克,孙女
维奥莱塔·伯斯德,米里森·伯斯德,可能存在关系
卡莉朵拉·布莱克,阿克图勒斯·布莱克二世,父亲
卡莉朵拉·布莱克,莱桑德拉·亚克斯利,母亲
卡莉朵拉·布莱克,查莉丝·布莱克,妹妹
卡莉朵拉·布莱克,塞德瑞拉·布莱克,妹妹
卡莉朵拉·布莱克,卡斯帕·克劳奇,妹夫
卡莉朵拉·布莱克,塞普蒂默斯·韦斯莱,妹夫
卡莉朵拉·布莱克,亚瑟·韦斯莱,外甥
卡莉朵拉·布莱克,菲尼亚斯·奈杰勒斯·布莱克,祖父
卡莉朵拉·布莱克,乌尔苏拉·弗林特,祖母
卡莉朵拉·布莱克,天狼星·布莱克二世,伯父
卡莉朵拉·布莱克,菲尼亚斯·布莱克,伯父
卡莉朵拉·布莱克,西格纳斯·布莱克二世,叔父
卡莉朵拉·布莱克,贝尔维娜·布莱克,姑妈
卡莉朵拉·布莱克,哈方·隆巴顿,丈夫
卡莉朵拉·布莱克,阿尔吉,可能存在关系
卡莉朵拉·布莱克,奥古斯塔·隆巴顿,可能存在关系
卡莉朵拉·布莱克,弗兰克·隆巴顿,可能存在关系
卡莉朵拉·布莱克,艾丽斯·隆巴顿,可能存在关系
卡莉朵拉·布莱克,纳威·隆巴顿,可能存在关系
卢多·巴格曼的父亲,卢多·巴格曼,儿子
卢多·巴格曼的父亲,奥托·巴格曼,儿子
卢多·巴格曼,巴格曼先生,父亲
卢多·巴格曼,奥托·巴格曼,弟弟
加布丽·德拉库尔,德拉库尔先生,父亲
加布丽·德拉库尔,阿波琳·德拉库尔,母亲
加布丽·德拉库尔,芙蓉·德拉库尔,姐姐
加布丽·德拉库尔,比尔·韦斯莱,姐夫
加布丽·德拉库尔,维克托娃·韦斯莱,外甥女
加布丽·德拉库尔,多米尼克·韦斯莱,外甥女
加布丽·德拉库尔,路易·韦斯莱,外甥
布鲁诺·施密特,施密特先生,父亲
内丽达·沃卡诺娃,沃卡诺夫,可能存在关系
内丽达·沃卡诺娃,波里斯·沃卡诺夫,可能存在关系
波里斯·沃卡诺夫,沃卡诺夫,父亲
波里斯·沃卡诺夫,内丽达·沃卡诺娃,可能存在关系
莱弗斯基,博格米尔·莱弗斯基,儿子
沃卡诺夫,波里斯·沃卡诺夫,儿子
沃卡诺夫,内丽达·沃卡诺娃,可能存在关系
布特兄弟的父亲,布特夫人,妻子
布特兄弟的父亲,查威克·布特,儿子
布特兄弟的父亲,韦伯·布特,儿子
布特兄弟的父亲,荷西菲娜·卡德隆,儿媳
布特兄弟的父亲,布特夫人,儿媳
布特兄弟的父亲,泰瑞·布特,后裔
芙蓉·德拉库尔,德拉库尔先生,父亲
芙蓉·德拉库尔,阿波琳·德拉库尔,母亲
芙蓉·德拉库尔,加布丽·德拉库尔,妹妹
芙蓉·德拉库尔,比尔·韦斯莱,丈夫
芙蓉·德拉库尔,维克托娃·韦斯莱,女儿
芙蓉·德拉库尔,多米尼克·韦斯莱,女儿
芙蓉·德拉库尔,路易·韦斯莱,儿子
芙蓉·德拉库尔,亚瑟·韦斯莱,公公
芙蓉·德拉库尔,莫丽·韦斯莱,婆婆
芙蓉·德拉库尔,查理·韦斯莱,弟弟
芙蓉·德拉库尔,珀西·韦斯莱,弟弟
芙蓉·德拉库尔,弗雷德·韦斯莱,弟弟
芙蓉·德拉库尔,乔治·韦斯莱,弟弟
芙蓉·德拉库尔,罗恩·韦斯莱,弟弟
芙蓉·德拉库尔,奥黛丽·韦斯莱,嫂子
芙蓉·德拉库尔,安吉利娜·约翰逊,嫂子
芙蓉·德拉库尔,莫丽·韦斯莱二世,外甥女
芙蓉·德拉库尔,露西·韦斯莱,外甥女
芙蓉·德拉库尔,罗克珊·韦斯莱,外甥女
芙蓉·德拉库尔,罗丝·韦斯莱,外甥女
芙蓉·德拉库尔,弗雷德·韦斯莱二世,外甥
芙蓉·德拉库尔,雨果·韦斯莱,外甥
芙蓉·德拉库尔,赫敏·格兰杰,弟媳
芙蓉·德拉库尔,金妮·韦斯莱,小姑
芙蓉·德拉库尔,哈利·波特,妹夫
芙蓉·德拉库尔,詹姆·小天狼星·波特,侄子
芙蓉·德拉库尔,阿不思·西弗勒斯·波特,侄子
芙蓉·德拉库尔,莉莉·卢娜·波特,侄女
芙蓉·德拉库尔,韦斯莱家族,亲家
查威克·布特,布特先生,父亲
查威克·布特,布特夫人,母亲
查威克·布特,韦伯·布特,弟弟
查威克·布特,伊索特·塞耶,养母
查威克·布特,詹姆·斯图尔特,养父
查威克·布特,玛莎·斯图尔特,养妹
查威克·布特,雷欧娜·斯图尔特,养妹
查威克·布特,荷西菲娜·卡德隆,妻子
赫敏·格兰杰,格兰杰先生,父亲
赫敏·格兰杰,格兰杰夫人,母亲
赫敏·格兰杰,罗恩·韦斯莱,丈夫
赫敏·格兰杰,雨果·韦斯莱,儿子
赫敏·格兰杰,罗丝·韦斯莱,女儿
赫敏·格兰杰,亚瑟·韦斯莱,公公
赫敏·格兰杰,莫丽·韦斯莱,婆婆
赫敏·格兰杰,哈利·波特,妹夫
赫敏·格兰杰,金妮·韦斯莱,小姑
赫敏·格兰杰,詹姆·小天狼星·波特,侄子/教子
赫敏·格兰杰,阿不思·波特,侄子
赫敏·格兰杰,莉莉·波特,侄女
赫敏·格兰杰,弗雷德·韦斯莱,哥哥
赫敏·格兰杰,乔治·韦斯莱,哥哥
赫敏·格兰杰,珀西·韦斯莱,哥哥
赫敏·格兰杰,查理·韦斯莱,哥哥
赫敏·格兰杰,比尔·韦斯莱,哥哥
赫敏·格兰杰,安吉利娜·约翰逊,嫂子
赫敏·格兰杰,奥黛丽·韦斯莱,嫂子
赫敏·格兰杰,芙蓉·德拉库尔,嫂子
赫敏·格兰杰,弗雷德·韦斯莱,外甥
赫敏·格兰杰,路易·韦斯莱,外甥
赫敏·格兰杰,罗克珊·韦斯莱,外甥女
赫敏·格兰杰,莫丽·韦斯莱,外甥女
赫敏·格兰杰,露西·韦斯莱,外甥女
赫敏·格兰杰,维克托娃·韦斯莱,外甥女
赫敏·格兰杰,多米尼克·韦斯莱,外甥女
赫敏·格兰杰,赫托克·达格沃斯-格兰杰,可能为远亲
哈利·波特,伊格诺图斯·佩弗利尔,父系祖先
哈利·波特,斯廷奇库姆的林弗雷德,父系祖先
哈利·波特,詹姆·波特,父亲
哈利·波特,莉莉·波特,母亲
哈利·波特,弗利蒙·波特,祖父
哈利·波特,尤菲米娅·波特,祖母
哈利·波特,伊万斯先生,外祖父
哈利·波特,伊万斯夫人,外祖母
哈利·波特,佩妮·德思礼,姨妈
哈利·波特,弗农·德思礼,姨父
哈利·波特,达力·德思礼,表哥
哈利·波特,德思礼夫人,表嫂
哈利·波特,达力的孩子,表侄
哈利·波特,金妮·波特,妻子
哈利·波特,詹姆·小天狼星·波特,儿子
哈利·波特,阿不思·西弗勒斯·波特,儿子
哈利·波特,莉莉·卢娜·波特,女儿
哈利·波特,亚瑟·韦斯莱,岳父
哈利·波特,莫丽·韦斯莱,岳母
哈利·波特,罗恩·韦斯莱,内兄
哈利·波特,弗雷德·韦斯莱,内兄
哈利·波特,乔治·韦斯莱,内兄
哈利·波特,比尔·韦斯莱,内兄
哈利·波特,查理·韦斯莱,内兄
哈利·波特,珀西·韦斯莱,内兄
哈利·波特,赫敏·格兰杰,嫂子
哈利·波特,安吉利娜·约翰逊,嫂子
哈利·波特,安吉利娜·约翰逊,嫂子
哈利·波特,芙蓉·德拉库尔,嫂子
哈利·波特,奥黛丽·韦斯莱,嫂子
哈利·波特,罗丝·韦斯莱,侄女
哈利·波特,罗克珊·韦斯莱,侄女
哈利·波特,维克托娃·韦斯莱,侄女
哈利·波特,多米尼克·韦斯莱,侄女
哈利·波特,莫丽·韦斯莱二世,侄女
哈利·波特,露西·韦斯莱,侄女
哈利·波特,雨果·韦斯莱,侄子
哈利·波特,弗雷德·韦斯莱二世,侄子
哈利·波特,路易斯·韦斯莱,侄子
哈利·波特,汤姆·里德尔,远房亲戚
亨利·波特,波特夫人,母亲
亨利·波特,弗利蒙·波特,儿子
亨利·波特,尤菲米娅·波特,儿媳
亨利·波特,詹姆·波特,孙子
西比尔·特里劳尼,特里劳尼先生,父亲
西比尔·特里劳尼,特里劳尼夫人,母亲
西比尔·特里劳尼,希格尔博特姆,前夫
西比尔·特里劳尼,卡桑德拉·特里劳尼,高祖母
哈德温·波特,斯廷奇库姆的林弗雷德,父亲
哈德温·波特,艾欧兰斯·佩弗利尔,妻子
阿不思·西弗勒斯·波特,伊格诺图斯·佩弗利尔,父系祖先
阿不思·西弗勒斯·波特,斯廷奇库姆的林弗雷德,父系祖先
阿不思·西弗勒斯·波特,詹姆·波特,祖父
阿不思·西弗勒斯·波特,莉莉·伊万斯,祖母
阿不思·西弗勒斯·波特,亚瑟·韦斯莱,外祖父
阿不思·西弗勒斯·波特,莫丽·韦斯莱,外祖母
阿不思·西弗勒斯·波特,哈利·波特,父亲
阿不思·西弗勒斯·波特,金妮·波特,母亲
阿不思·西弗勒斯·波特,詹姆·小天狼星·波特,哥哥
阿不思·西弗勒斯·波特,莉莉·卢娜·波特,妹妹
阿不思·西弗勒斯·波特,罗恩·韦斯莱,舅舅
阿不思·西弗勒斯·波特,弗雷德·韦斯莱,舅舅
阿不思·西弗勒斯·波特,乔治·韦斯莱,舅舅
阿不思·西弗勒斯·波特,弗雷德·韦斯莱二世,舅舅
阿不思·西弗勒斯·波特,珀西·韦斯莱,舅舅
阿不思·西弗勒斯·波特,比尔·韦斯莱,舅舅
阿不思·西弗勒斯·波特,查理·韦斯莱,舅舅
阿不思·西弗勒斯·波特,赫敏·格兰杰,舅母
阿不思·西弗勒斯·波特,安吉利娜·约翰逊,舅母
阿不思·西弗勒斯·波特,奥黛丽·韦斯莱,舅母
阿不思·西弗勒斯·波特,芙蓉·德拉库尔,舅母
阿不思·西弗勒斯·波特,罗丝·韦斯莱,表姐妹
阿不思·西弗勒斯·波特,罗克珊·韦斯莱,表姐妹
阿不思·西弗勒斯·波特,莫丽·韦斯莱二世,表姐妹
阿不思·西弗勒斯·波特,露西·韦斯莱,表姐妹
阿不思·西弗勒斯·波特,雨果·韦斯莱,表兄弟
阿不思·西弗勒斯·波特,维克托娃·韦斯莱,表姐
阿不思·西弗勒斯·波特,多米尼克·韦斯莱,表姐
阿不思·西弗勒斯·波特,路易·韦斯莱,表兄
伊格诺图斯·佩弗利尔,卡德摩斯·佩弗利尔,哥哥
伊格诺图斯·佩弗利尔,安提俄克·佩弗利尔,哥哥
伊格诺图斯·佩弗利尔,弗利蒙·波特,后裔
伊格诺图斯·佩弗利尔,詹姆·波特,后裔
伊格诺图斯·佩弗利尔,哈利·波特,后裔
伊格诺图斯·佩弗利尔,詹姆·小天狼星·波特,后裔
伊格诺图斯·佩弗利尔,阿不思·西弗勒斯·波特,后裔
伊格诺图斯·佩弗利尔,莉莉·卢娜·波特,后裔
杜戈尔·麦格雷格的父亲,杜戈尔·麦格雷格,儿子
杜戈尔·麦格雷格的父亲,麦格雷格夫人,儿媳
老罗伯特·麦格的父亲,麦格夫人,妻子
老罗伯特·麦格的父亲,老罗伯特·麦格,儿子
老罗伯特·麦格的父亲,伊泽贝尔·罗斯,儿媳
老罗伯特·麦格的父亲,米勒娃·麦格,孙女
老罗伯特·麦格的父亲,马尔科姆·麦格,孙子
老罗伯特·麦格的父亲,小罗伯特·麦格,孙子
托基尔·麦克塔维什,塔奎因·麦克塔维什,可能存在关系
杜戈尔·麦格雷格的岳父,麦格雷格夫人,女儿
杜戈尔·麦格雷格的岳父,杜戈尔·麦格雷格,女婿
杜戈尔·麦格雷格的岳父,麦格雷格先生,亲家公
小罗伯特·麦格,老罗伯特·麦格,父亲
小罗伯特·麦格,伊泽贝尔·罗斯,母亲
小罗伯特·麦格,米勒娃·麦格,姐姐
小罗伯特·麦格,马尔科姆·麦格,哥哥
小罗伯特·麦格,麦格先生,祖父
小罗伯特·麦格,麦格夫人,祖母
小罗伯特·麦格,罗斯先生,外祖父
小罗伯特·麦格,罗斯夫人,外祖母
小罗伯特·麦格,埃尔芬斯通·埃尔科特,姐夫
老罗伯特·麦格,麦格先生,父亲
老罗伯特·麦格,麦格夫人,母亲
老罗伯特·麦格,伊泽贝尔·罗斯,妻子
老罗伯特·麦格,米勒娃·麦格,女儿
老罗伯特·麦格,马尔科姆·麦格,儿子
老罗伯特·麦格,小罗伯特·麦格,儿子
老罗伯特·麦格,米勒娃,太岳母
老罗伯特·麦格,罗斯先生,岳父
老罗伯特·麦格,罗斯夫人,岳母
老罗伯特·麦格,埃尔芬斯通·埃尔科特,女婿
马尔科姆·麦格,老罗伯特·麦格,父亲
马尔科姆·麦格,伊泽贝尔·罗斯,母亲
马尔科姆·麦格,米勒娃·麦格,姐姐
马尔科姆·麦格,小罗伯特·麦格,弟弟
马尔科姆·麦格,麦格先生,祖父
马尔科姆·麦格,麦格夫人,祖母
马尔科姆·麦格,罗斯先生,外祖父
马尔科姆·麦格,罗斯夫人,外祖母
马尔科姆·麦格,埃尔芬斯通·埃尔科特,姐夫
穆斯塔法·卡玛,劳瑞娜·卡玛,妻子
穆斯塔法·卡玛,尤瑟夫·卡玛,儿子
埃德蒙·加德尔盖特,加德尔盖特夫人,母亲
阿斯托里亚·格林格拉斯,达芙妮·格林格拉斯,姐姐
阿斯托里亚·格林格拉斯,德拉科·马尔福,丈夫
阿斯托里亚·格林格拉斯,斯科皮·马尔福,儿子
阿斯托里亚·格林格拉斯,卢修斯·马尔福,公公
阿斯托里亚·格林格拉斯,纳西莎·马尔福,婆婆
凯利·布朗,拉文德·布朗,可能为表姐
莫恩,丹尼斯·莫恩,可能存在关系
莫恩,伦纳德·斯潘塞-莫恩,可能存在关系
爱洛伊丝·米德根,米德根先生,父亲
斯特宾斯 (1960年代),斯特宾斯,可能存在关系
米兰达·戈沙克,戈沙克夫人,母亲
米兰达·戈沙克,戈沙克先生,父亲
米兰达·戈沙克,迪亚德玛·戈沙克,姐姐
米兰达·戈沙克,罗米达·戈沙克,姐姐
米兰达·戈沙克,坦维斯尔·戈沙克,姐姐
戴维·格杰恩,格拉迪丝·格杰恩,可能存在关系
戴维·格杰恩,加尔文·格杰恩,可能存在关系
安多米达·唐克斯,西格纳斯·布莱克三世,父亲
安多米达·唐克斯,德鲁埃拉·罗齐尔,母亲
安多米达·唐克斯,贝拉特里克斯·莱斯特兰奇,姐姐
安多米达·唐克斯,纳西莎·马尔福,妹妹
安多米达·唐克斯,泰德·唐克斯,丈夫
安多米达·唐克斯,尼法朵拉·唐克斯,女儿
安多米达·唐克斯,莱姆斯·卢平,女婿
安多米达·唐克斯,泰迪·卢平,外孙子
安多米达·唐克斯,罗道夫斯·莱斯特兰奇,姐夫
安多米达·唐克斯,卢修斯·马尔福,妹夫
安多米达·唐克斯,德拉科·马尔福,外甥
安多米达·唐克斯,沃尔布加·布莱克,姑妈
安多米达·唐克斯,奥赖恩·布莱克,姑父
安多米达·唐克斯,阿尔法德·布莱克,叔叔
安多米达·唐克斯,小天狼星·布莱克,表弟
安多米达·唐克斯,雷古勒斯·布莱克,表弟
安多米达·唐克斯,帕勒克斯·布莱克,祖父
安多米达·唐克斯,伊尔玛·克拉布,祖母
安多米达·唐克斯,唐克斯家族,亲家
安多米达·唐克斯,罗齐尔家族,母氏家族
安多米达·唐克斯,布莱克家族,母氏家族
弗里德瓦法,海格先生,前夫
弗里德瓦法,鲁伯·海格,儿子
弗里德瓦法,格洛普,儿子
弗里德瓦法,格洛普的父亲,伴侣
威尔达·格里思,格林尼·格里思,可能存在关系
奥黛丽·韦斯莱,珀西·韦斯莱,丈夫
奥黛丽·韦斯莱,露西·韦斯莱,女儿
奥黛丽·韦斯莱,莫丽·韦斯莱二世,女儿
奥黛丽·韦斯莱,亚瑟·韦斯莱,公公
奥黛丽·韦斯莱,莫丽·韦斯莱,婆婆
奥利夫·洪贝,洪贝先生,哥哥
塞德瑞拉·布莱克,阿克图勒斯·布莱克二世,父亲
塞德瑞拉·布莱克,莱桑德拉·亚克斯利,母亲
塞德瑞拉·布莱克,查莉丝·布莱克,妹妹
塞德瑞拉·布莱克,卡莉朵拉·布莱克,姐姐
塞德瑞拉·布莱克,塞普蒂默斯·韦斯莱,丈夫
塞德瑞拉·布莱克,亚瑟·韦斯莱,儿子
塞德瑞拉·布莱克,卡斯帕·克劳奇,妹夫
塞德瑞拉·布莱克,哈方·隆巴顿,姐夫
塞德瑞拉·布莱克,莫丽·普威特,儿媳
塞德瑞拉·布莱克,比尔·韦斯莱,孙子
塞德瑞拉·布莱克,查理·韦斯莱,孙子
塞德瑞拉·布莱克,珀西·韦斯莱,孙子
塞德瑞拉·布莱克,弗雷德·韦斯莱,孙子
塞德瑞拉·布莱克,乔治·韦斯莱,孙子
塞德瑞拉·布莱克,罗恩·韦斯莱,孙子
塞德瑞拉·布莱克,金妮·韦斯莱,孙女
塞德瑞拉·布莱克,菲尼亚斯·奈杰勒斯·布莱克,祖父
塞德瑞拉·布莱克,乌尔苏拉·弗林特,祖母
塞德瑞拉·布莱克,天狼星·布莱克一世,叔叔
塞德瑞拉·布莱克,菲尼亚斯·布莱克,叔叔
塞德瑞拉·布莱克,西格纳斯·布莱克二世,叔叔
塞德瑞拉·布莱克,贝尔维娜·布莱克,叔叔
埃尔希·珀德,德米特里·珀德,丈夫
吉德罗·洛哈特的姐姐,洛哈特先生,父亲
吉德罗·洛哈特的姐姐,洛哈特夫人,母亲
吉德罗·洛哈特的姐姐,吉德罗·洛哈特,弟弟
佩妮·德思礼,伊万斯先生,父亲
佩妮·德思礼,伊万斯夫人,母亲
佩妮·德思礼,莉莉·伊万斯,妹妹
佩妮·德思礼,弗农·德思礼,丈夫
佩妮·德思礼,玛姬·德思礼,大姑
佩妮·德思礼,德思礼夫人,婆婆
佩妮·德思礼,詹姆·波特,妹夫
佩妮·德思礼,达力·德思礼,儿子
佩妮·德思礼,德思礼夫人,儿媳
佩妮·德思礼,哈利·波特,外甥
佩妮·德思礼,金妮·韦斯莱,外甥媳婦
佩妮·德思礼,詹姆·小天狼星·波特,外甥孙
佩妮·德思礼,阿不思·西弗勒斯·波特,外甥孙
佩妮·德思礼,莉莉·卢娜·波特,外甥孙女
罗克珊·韦斯莱,乔治·韦斯莱,父亲
罗克珊·韦斯莱,安吉利娜·约翰逊,母亲
罗克珊·韦斯莱,弗雷德·韦斯莱二世,哥哥
罗克珊·韦斯莱,弗雷德·韦斯莱,伯父
罗克珊·韦斯莱,亚瑟·韦斯莱,祖父
罗克珊·韦斯莱,莫丽·韦斯莱,祖母
罗克珊·韦斯莱,安吉利娜·约翰逊的父亲,外祖父
多米尼克·韦斯莱,塞普蒂默斯·韦斯莱,父系祖先
多米尼克·韦斯莱,塞德瑞拉·布莱克,父系祖先
多米尼克·韦斯莱,亚瑟·韦斯莱,祖父
多米尼克·韦斯莱,莫丽·韦斯莱,祖母
多米尼克·韦斯莱,德拉库尔先生,外祖父
多米尼克·韦斯莱,阿波琳·德拉库尔,外祖母
多米尼克·韦斯莱,比尔·韦斯莱,父亲
多米尼克·韦斯莱,芙蓉·德拉库尔,母亲
多米尼克·韦斯莱,维克托娃·韦斯莱,姐姐
多米尼克·韦斯莱,路易·韦斯莱,弟弟
多米尼克·韦斯莱,加布丽·德拉库尔,小姨
多米尼克·韦斯莱,金妮·韦斯莱,姑妈
多米尼克·韦斯莱,哈利·波特,姑父
多米尼克·韦斯莱,詹姆·小天狼星·波特,表兄弟
多米尼克·韦斯莱,阿不思·西弗勒斯·波特,表兄弟
多米尼克·韦斯莱,莉莉·卢娜·波特,表姐妹
多米尼克·韦斯莱,罗恩·韦斯莱,叔叔
多米尼克·韦斯莱,弗雷德·韦斯莱,叔叔
多米尼克·韦斯莱,乔治·韦斯莱,叔叔
多米尼克·韦斯莱,珀西·韦斯莱,叔叔
多米尼克·韦斯莱,查理·韦斯莱,叔叔
多米尼克·韦斯莱,赫敏·格兰杰,婶婶
多米尼克·韦斯莱,安吉利娜·约翰逊,婶婶
多米尼克·韦斯莱,奥黛丽·韦斯莱,婶婶
多米尼克·韦斯莱,罗丝·韦斯莱,堂姐妹
多米尼克·韦斯莱,罗克珊·韦斯莱,堂姐妹
多米尼克·韦斯莱,莫丽·韦斯莱二世,堂姐妹
多米尼克·韦斯莱,露西·韦斯莱,堂姐妹
多米尼克·韦斯莱,雨果·韦斯莱,堂兄弟
多米尼克·韦斯莱,弗雷德·韦斯莱二世,堂兄弟
塞蒂娜·沃贝克的母亲,沃贝克先生,丈夫
塞蒂娜·沃贝克的母亲,塞蒂娜·沃贝克,女儿
塞蒂娜·沃贝克的母亲,厄文·瓦布尔,第三任女婿
雷欧娜·斯图尔特,詹姆·斯图尔特,父亲
雷欧娜·斯图尔特,伊索特·塞耶,母亲
雷欧娜·斯图尔特,查威克·布特,被收养的哥哥
雷欧娜·斯图尔特,韦伯·布特,被收养的哥哥
雷欧娜·斯图尔特,玛莎·斯图尔特,双胞胎姐姐
雷欧娜·斯图尔特,玛莎·斯图尔特,祖母
雷欧娜·斯图尔特,威廉·塞耶,外祖父
雷欧娜·斯图尔特,雷欧娜·塞耶,外祖母
雷欧娜·斯图尔特,萨拉查·斯莱特林,祖先
雷欧娜·斯图尔特,莫瑞根,祖先
亨利·波特的母亲,亨利·波特,儿子
亨利·波特的母亲,弗利蒙·波特,孙子
塞蒂娜·沃贝克,沃贝克先生,父亲
塞蒂娜·沃贝克,沃贝克夫人,母亲
塞蒂娜·沃贝克,厄文·瓦布尔,第三任丈夫
老罗伯特·麦格的母亲,麦格先生,丈夫
老罗伯特·麦格的母亲,老罗伯特·麦格,儿子
老罗伯特·麦格的母亲,伊泽贝尔·罗斯,儿媳
老罗伯特·麦格的母亲,米勒娃·麦格,孙女
老罗伯特·麦格的母亲,马尔科姆·麦格,孙子
老罗伯特·麦格的母亲,小罗伯特·麦格,孙子
瓦尔梅·摩根,格温多·摩根,可能存在关系
杜戈尔·麦格雷格的妻子,杜戈尔·麦格雷格,丈夫
杜戈尔·麦格雷格的妻子,麦格雷格先生,公公
鲁伯·海格,海格先生,父亲
鲁伯·海格,弗里德瓦法,母亲
鲁伯·海格,格洛普,同母异父的弟弟
鲁伯·海格,格洛普的父亲,继父
柯利·杜克,卡特丽娜·麦克玛,母亲
柯利·杜克,米格安·麦克玛,妹妹
玛姬·德思礼,德思礼夫人,母亲
玛姬·德思礼,弗农·德思礼,弟弟
玛姬·德思礼,佩妮·德思礼,弟媳
玛姬·德思礼,达力·德思礼,侄子
厄文·瓦布尔,塞蒂娜·沃贝克,妻子
厄文·瓦布尔,沃贝克先生,岳父
厄文·瓦布尔,沃贝克夫人,岳母
格洛普,弗里德瓦法,母亲
格洛普,鲁伯·海格,同母异父哥哥
菲尼亚斯·布莱克,菲尼亚斯·奈杰勒斯·布莱克,父亲
菲尼亚斯·布莱克,乌尔苏拉·弗林特,母亲
菲尼亚斯·布莱克,天狼星·布莱克二世,哥哥
菲尼亚斯·布莱克,西格纳斯·布莱克二世,弟弟
菲尼亚斯·布莱克,阿克图勒斯·布莱克二世,弟弟
菲尼亚斯·布莱克,贝尔维娜·布莱克,妹妹
马格纳斯·麦克唐纳,玛丽·麦克唐纳,可能存在关系
玛丽·多尔金,拉格马·多尔金,可能存在关系
塞蒂娜·沃贝克的第一任丈夫,塞蒂娜·沃贝克,前妻
塞蒂娜·沃贝克的第一任丈夫,沃贝克先生,前岳父
塞蒂娜·沃贝克的第一任丈夫,沃贝克夫人,前岳母
比尔·韦斯莱,塞普蒂默斯·韦斯莱,祖父
比尔·韦斯莱,塞德瑞拉·布莱克,祖母
比尔·韦斯莱,穆丽尔,姨婆
比尔·韦斯莱,普威特先生,外祖父
比尔·韦斯莱,普威特夫人,外祖母
比尔·韦斯莱,亚瑟·韦斯莱,父亲
比尔·韦斯莱,莫丽·韦斯莱,母亲
比尔·韦斯莱,查理·韦斯莱,弟弟
比尔·韦斯莱,珀西·韦斯莱,弟弟
比尔·韦斯莱,弗雷德·韦斯莱,弟弟
比尔·韦斯莱,乔治·韦斯莱,弟弟
比尔·韦斯莱,罗恩·韦斯莱,弟弟
比尔·韦斯莱,金妮·韦斯莱,妹妹
比尔·韦斯莱,加布丽·德拉库尔,妹妹
比尔·韦斯莱,芙蓉·德拉库尔,妻子
比尔·韦斯莱,维克托娃·韦斯莱,女儿
比尔·韦斯莱,多米尼克·韦斯莱,女儿
比尔·韦斯莱,路易·韦斯莱,儿子
比尔·韦斯莱,比利尔斯,叔叔
比尔·韦斯莱,吉迪翁·普威特,舅舅
比尔·韦斯莱,费比安·普威特,舅舅
比尔·韦斯莱,哈利·波特,妹夫
比尔·韦斯莱,赫敏·格兰杰,弟媳
比尔·韦斯莱,安吉利娜·约翰逊,弟媳
比尔·韦斯莱,奥黛丽·韦斯莱,弟媳
比尔·韦斯莱,莫丽·韦斯莱二世,侄女
比尔·韦斯莱,露西·韦斯莱,侄女
比尔·韦斯莱,罗克珊·韦斯莱,侄女
比尔·韦斯莱,罗丝·韦斯莱,侄女
比尔·韦斯莱,弗雷德·韦斯莱二世,侄子
比尔·韦斯莱,雨果·韦斯莱,侄子
比尔·韦斯莱,詹姆·小天狼星·波特,外甥/教子
比尔·韦斯莱,阿不思·西弗勒斯·波特,外甥
比尔·韦斯莱,莉莉·卢娜·波特,外甥女
比尔·韦斯莱,阿波琳·德拉库尔,岳母
比尔·韦斯莱,德拉库尔先生,岳父
查理·韦斯莱,塞普蒂默斯·韦斯莱,祖父
查理·韦斯莱,塞德瑞拉·布莱克,祖母
查理·韦斯莱,普威特先生,外祖父
查理·韦斯莱,普威特夫人,外祖母
查理·韦斯莱,比利尔斯,叔叔
查理·韦斯莱,吉迪翁·普威特,舅舅
查理·韦斯莱,费比安·普威特,舅舅
查理·韦斯莱,亚瑟·韦斯莱,父亲
查理·韦斯莱,莫丽·韦斯莱,母亲
查理·韦斯莱,比尔·韦斯莱,哥哥
查理·韦斯莱,珀西·韦斯莱,弟弟
查理·韦斯莱,弗雷德·韦斯莱,弟弟
查理·韦斯莱,乔治·韦斯莱,弟弟
查理·韦斯莱,罗恩·韦斯莱,弟弟
查理·韦斯莱,金妮·韦斯莱,妹妹
